suit_id,type,durability
100001,ชุดทรงพลัง,85
100002,ชุดทรงพลัง,92
100003,ชุดทรงพลัง,78
100004,ชุดทรงพลัง,95
100005,ชุดทรงพลัง,88
100006,ชุดทรงพลัง,82
100007,ชุดทรงพลัง,90
100008,ชุดทรงพลัง,87
100009,ชุดทรงพลัง,93
100010,ชุดทรงพลัง,89
200001,ชุดลอบเร้น,65
200002,ชุดลอบเร้น,70
200003,ชุดลอบเร้น,62
200004,ชุดลอบเร้น,68
200005,ชุดลอบเร้น,72
200006,ชุดลอบเร้น,67
200007,ชุดลอบเร้น,71
200008,ชุดลอบเร้น,69
200009,ชุดลอบเร้น,73
200010,ชุดลอบเร้น,66
300001,ชุดปกปิดตัวตน,45
300002,ชุดปกปิดตัวตน,52
300003,ชุดปกปิดตัวตน,48
300004,ชุดปกปิดตัวตน,50
300005,ชุดปกปิดตัวตน,47
300006,ชุดปกปิดตัวตน,51
300007,ชุดปกปิดตัวตน,49
300008,ชุดปกปิดตัวตน,46
300009,ชุดปกปิดตัวตน,53
300010,ชุดปกปิดตัวตน,44
100011,ชุดทรงพลัง,91
100012,ชุดทรงพลัง,86
100013,ชุดทรงพลัง,94
100014,ชุดทรงพลัง,88
100015,ชุดทรงพลัง,85
200011,ชุดลอบเร้น,68
200012,ชุดลอบเร้น,74
200013,ชุดลอบเร้น,70
200014,ชุดลอบเร้น,67
200015,ชุดลอบเร้น,71
300011,ชุดปกปิดตัวตน,50
300012,ชุดปกปิดตัวตน,45
300013,ชุดปกปิดตัวตน,48
300014,ชุดปกปิดตัวตน,51
300015,ชุดปกปิดตัวตน,47
100016,ชุดทรงพลัง,89
100017,ชุดทรงพลัง,92
200016,ชุดลอบเร้น,69
200017,ชุดลอบเร้น,72
300016,ชุดปกปิดตัวตน,49
300017,ชุดปกปิดตัวตน,46
